timestamp,avg,min_v,max_v,stddev_v
"2024-10-19T05:00:00Z","51.0","50.5","51.5","null"
"2024-10-19T04:00:00Z","50.9","50.0","51.5","null"
"2024-10-19T03:00:00Z","50.9","50.0","51.5","null"
"2024-10-19T02:00:00Z","51.3","50.5","52.0","null"
"2024-10-19T01:00:00Z","51.2","50.5","52.0","null"
"2024-10-19T00:00:00Z","50.4","49.5","51.5","null"
"2024-10-18T23:00:00Z","50.2","49.5","51.0","null"
"2024-10-18T22:00:00Z","49.7","49.0","50.5","null"
"2024-10-18T21:00:00Z","49.5","49.0","50.0","null"
"2024-10-18T20:00:00Z","49.2","48.5","50.0","null"
"2024-10-18T19:00:00Z","48.4","47.5","49.5","null"
"2024-10-18T18:00:00Z","48.0","47.5","48.5","null"
"2024-10-18T17:00:00Z","47.4","46.5","48.5","null"
"2024-10-18T16:00:00Z","46.2","45.0","47.5","null"
"2024-10-18T15:00:00Z","45.1","44.0","46.0","null"
"2024-10-18T14:00:00Z","44.0","43.5","44.5","null"
"2024-10-18T13:00:00Z","43.5","43.0","44.0","null"
"2024-10-18T12:00:00Z","43.0","42.5","43.5","null"
"2024-10-18T11:00:00Z","44.1","43.0","45.0","null"
"2024-10-18T10:00:00Z","45.6","45.0","46.5","null"
"2024-10-18T09:00:00Z","47.2","46.0","48.5","null"
"2024-10-18T08:00:00Z","48.7","48.0","49.5","null"
"2024-10-18T07:00:00Z","49.0","48.0","50.0","null"
"2024-10-18T06:00:00Z","49.2","48.5","50.0","null"
"2024-10-18T05:00:00Z","49.3","48.5","50.0","null"
"2024-10-18T04:00:00Z","49.2","48.5","50.0","null"
"2024-10-18T03:00:00Z","49.5","49.0","50.0","null"
"2024-10-18T02:00:00Z","49.5","49.0","50.0","null"
"2024-10-18T01:00:00Z","50.0","49.5","51.0","null"
"2024-10-18T00:00:00Z","48.9","48.0","50.0","null"
"2024-10-17T23:00:00Z","48.3","47.5","49.0","null"
"2024-10-17T22:00:00Z","48.2","47.5","49.0","null"
"2024-10-17T21:00:00Z","48.0","47.5","48.5","null"
"2024-10-17T20:00:00Z","48.0","47.5","48.5","null"
"2024-10-17T19:00:00Z","48.1","47.5","48.5","null"
"2024-10-17T18:00:00Z","47.8","47.0","48.5","null"
"2024-10-17T17:00:00Z","47.3","47.0","47.5","null"
"2024-10-17T16:00:00Z","47.2","47.0","47.5","null"
"2024-10-17T15:00:00Z","46.5","46.5","46.5","null"
"2024-10-17T14:00:00Z","46.4","45.5","47.5","null"
"2024-10-17T13:00:00Z","46.1","45.5","47.0","null"
"2024-10-17T12:00:00Z","47.6","46.5","49.0","null"
"2024-10-17T11:00:00Z","48.5","48.0","49.0","null"
"2024-10-17T10:00:00Z","48.8","48.0","49.5","null"
"2024-10-17T09:00:00Z","49.8","49.0","50.5","null"
"2024-10-17T08:00:00Z","51.2","50.5","52.0","null"
"2024-10-17T07:00:00Z","52.8","52.5","53.0","null"
"2024-10-17T06:00:00Z","53.0","52.5","53.5","null"
"2024-10-17T05:00:00Z","53.2","53.0","53.5","null"
"2024-10-17T04:00:00Z","53.2","52.5","54.0","null"
"2024-10-17T03:00:00Z","53.7","53.0","54.5","null"
"2024-10-17T02:00:00Z","53.7","53.0","54.5","null"
"2024-10-17T01:00:00Z","53.8","53.0","54.5","null"
"2024-10-17T00:00:00Z","54.0","53.5","54.5","null"
"2024-10-16T23:00:00Z","53.6","53.0","54.5","null"
"2024-10-16T22:00:00Z","53.4","52.5","54.0","null"
"2024-10-16T21:00:00Z","52.9","52.0","53.5","null"
"2024-10-16T20:00:00Z","52.5","52.0","53.0","null"
"2024-10-16T19:00:00Z","50.5","49.5","51.5","null"
"2024-10-16T18:00:00Z","48.2","47.5","49.0","null"
"2024-10-16T17:00:00Z","48.2","47.0","49.5","null"
"2024-10-16T16:00:00Z","49.4","49.0","50.0","null"
"2024-10-16T15:00:00Z","49.5","49.0","50.0","null"
"2024-10-16T14:00:00Z","48.9","48.0","50.0","null"
"2024-10-16T13:00:00Z","49.0","48.5","49.5","null"
"2024-10-16T12:00:00Z","49.5","48.5","50.5","null"
"2024-10-16T11:00:00Z","50.6","50.0","51.0","null"
"2024-10-16T10:00:00Z","51.4","50.5","52.0","null"
"2024-10-16T09:00:00Z","52.7","51.5","54.0","null"
"2024-10-16T08:00:00Z","53.2","52.0","54.5","null"
"2024-10-16T07:00:00Z","52.1","51.5","52.5","null"
"2024-10-16T06:00:00Z","51.9","51.5","52.5","null"
"2024-10-16T05:00:00Z","52.2","51.5","53.0","null"
"2024-10-16T04:00:00Z","54.1","53.0","55.5","null"
"2024-10-16T03:00:00Z","56.6","55.0","58.5","null"
"2024-10-16T02:00:00Z","56.8","55.1","58.6","null"
"2024-10-16T01:00:00Z","56.9","55.1","58.6","null"
"2024-10-16T00:00:00Z","56.9","55.1","58.6","null"
"2024-10-15T23:00:00Z","56.8","55.2","58.3","null"
"2024-10-15T22:00:00Z","56.6","55.3","57.9","null"
"2024-10-15T21:00:00Z","56.6","55.0","58.0","null"
"2024-10-15T20:00:00Z","54.2","52.0","56.5","null"
"2024-10-15T19:00:00Z","51.8","51.0","52.5","null"
"2024-10-15T18:00:00Z","49.5","48.5","50.5","null"
"2024-10-15T17:00:00Z","48.2","48.0","48.5","null"
"2024-10-15T16:00:00Z","49.8","49.0","51.0","null"
"2024-10-15T15:00:00Z","51.2","50.5","52.0","null"
"2024-10-15T14:00:00Z","51.6","51.0","52.5","null"
"2024-10-15T13:00:00Z","51.8","51.0","52.5","null"
"2024-10-15T12:00:00Z","51.2","50.5","52.0","null"
"2024-10-15T11:00:00Z","51.9","51.5","52.5","null"
"2024-10-15T10:00:00Z","51.9","51.0","53.0","null"
"2024-10-15T09:00:00Z","52.9","52.5","53.5","null"
"2024-10-15T08:00:00Z","53.2","52.5","54.0","null"
"2024-10-15T07:00:00Z","50.9","50.0","52.0","null"
"2024-10-15T06:00:00Z","52.0","51.0","53.0","null"
"2024-10-15T05:00:00Z","53.1","52.0","54.5","null"
"2024-10-15T04:00:00Z","55.2","54.5","56.0","null"
"2024-10-15T03:00:00Z","56.7","55.0","58.5","null"
"2024-10-15T02:00:00Z","56.7","55.5","58.0","null"
"2024-10-15T01:00:00Z","55.5","54.5","56.5","null"
"2024-10-15T00:00:00Z","55.0","54.0","56.0","null"
"2024-10-14T23:00:00Z","54.7","53.6","55.6","null"
"2024-10-14T22:00:00Z","54.6","53.6","55.6","null"
"2024-10-14T21:00:00Z","54.6","54.1","55.1","null"
"2024-10-14T20:00:00Z","52.1","50.6","53.6","null"
"2024-10-14T19:00:00Z","49.1","48.1","50.1","null"
"2024-10-14T18:00:00Z","47.6","46.6","48.6","null"
"2024-10-14T17:00:00Z","47.3","47.1","47.6","null"
"2024-10-14T16:00:00Z","49.6","48.1","51.1","null"
"2024-10-14T15:00:00Z","52.3","51.6","53.1","null"
"2024-10-14T14:00:00Z","52.3","52.1","52.6","null"
"2024-10-14T13:00:00Z","52.4","51.6","53.1","null"
"2024-10-14T12:00:00Z","51.9","51.6","52.1","null"
"2024-10-14T11:00:00Z","51.6","50.6","52.6","null"
"2024-10-14T10:00:00Z","52.6","52.6","52.6","null"
"2024-10-14T09:00:00Z","53.6","53.1","54.1","null"
"2024-10-14T08:00:00Z","53.5","52.6","54.6","null"
"2024-10-14T07:00:00Z","53.3","52.6","54.1","null"
"2024-10-14T06:00:00Z","53.6","53.1","54.1","null"
"2024-10-14T05:00:00Z","54.2","53.6","55.1","null"
"2024-10-14T04:00:00Z","55.5","54.6","56.6","null"
"2024-10-14T03:00:00Z","56.4","55.6","57.1","null"
"2024-10-14T02:00:00Z","56.3","55.6","57.1","null"
"2024-10-14T01:00:00Z","56.4","55.6","57.1","null"
"2024-10-14T00:00:00Z","56.0","55.1","57.1","null"
"2024-10-13T23:00:00Z","55.8","55.1","56.6","null"
"2024-10-13T22:00:00Z","55.9","55.1","57.1","null"
"2024-10-13T21:00:00Z","55.5","54.6","56.1","null"
"2024-10-13T20:00:00Z","54.6","53.1","56.1","null"
"2024-10-13T19:00:00Z","51.8","50.1","53.1","null"
"2024-10-13T18:00:00Z","50.5","50.1","50.6","null"
"2024-10-13T17:00:00Z","49.6","48.6","50.6","null"
"2024-10-13T16:00:00Z","50.6","49.6","51.6","null"
"2024-10-13T15:00:00Z","51.4","50.6","52.1","null"
"2024-10-13T14:00:00Z","51.9","51.1","52.6","null"
"2024-10-13T13:00:00Z","51.7","51.1","52.1","null"
"2024-10-13T12:00:00Z","51.4","50.1","52.6","null"
"2024-10-13T11:00:00Z","48.8","48.1","49.6","null"
"2024-10-13T10:00:00Z","49.1","49.1","49.1","null"
"2024-10-13T09:00:00Z","49.1","48.6","49.6","null"
"2024-10-13T08:00:00Z","50.2","49.6","51.1","null"
"2024-10-13T07:00:00Z","52.1","51.1","53.1","null"
"2024-10-13T06:00:00Z","54.7","52.6","56.7","null"
"2024-10-13T05:00:00Z","56.2","55.2","57.2","null"
"2024-10-13T04:00:00Z","56.0","54.7","57.2","null"
"2024-10-13T03:00:00Z","55.9","54.8","57.3","null"
"2024-10-13T02:00:00Z","55.2","53.8","56.8","null"
"2024-10-13T01:00:00Z","54.2","53.3","54.8","null"
"2024-10-13T00:00:00Z","54.1","53.3","54.8","null"
"2024-10-12T23:00:00Z","54.9","53.8","55.9","null"
"2024-10-12T22:00:00Z","54.5","53.4","55.9","null"
"2024-10-12T21:00:00Z","54.0","52.9","54.9","null"
"2024-10-12T20:00:00Z","54.0","52.4","55.4","null"
"2024-10-12T19:00:00Z","52.0","50.4","53.9","null"
"2024-10-12T18:00:00Z","51.9","51.4","52.4","null"
"2024-10-12T17:00:00Z","52.2","51.4","52.9","null"
"2024-10-12T16:00:00Z","52.1","51.9","52.4","null"
"2024-10-12T15:00:00Z","51.2","50.4","51.9","null"
"2024-10-12T14:00:00Z","51.2","49.9","52.4","null"
"2024-10-12T13:00:00Z","50.7","49.9","51.4","null"
"2024-10-12T12:00:00Z","51.3","50.4","51.9","null"
"2024-10-12T11:00:00Z","51.4","50.4","52.4","null"
"2024-10-12T10:00:00Z","53.2","52.4","53.9","null"
"2024-10-12T09:00:00Z","52.2","51.9","52.4","null"
"2024-10-12T08:00:00Z","53.7","52.4","54.9","null"
"2024-10-12T07:00:00Z","54.4","53.4","55.4","null"
"2024-10-12T06:00:00Z","55.1","52.4","57.9","null"
"2024-10-12T05:00:00Z","58.3","57.9","58.4","null"
"2024-10-12T04:00:00Z","56.4","53.9","58.9","null"
"2024-10-12T03:00:00Z","55.1","53.6","56.6","null"
"2024-10-12T02:00:00Z","54.8","53.3","56.3","null"
"2024-10-12T01:00:00Z","54.9","53.1","56.8","null"
"2024-10-12T00:00:00Z","54.8","53.2","56.3","null"
"2024-10-11T23:00:00Z","55.3","53.5","57.0","null"
"2024-10-11T22:00:00Z","55.6","54.1","57.1","null"
"2024-10-11T21:00:00Z","56.0","54.7","57.8","null"
"2024-10-11T20:00:00Z","55.7","53.8","57.2","null"
"2024-10-11T19:00:00Z","53.6","52.8","54.2","null"
"2024-10-11T18:00:00Z","52.6","51.8","53.2","null"
"2024-10-11T16:00:00Z","51.4","50.2","52.2","null"
"2024-10-11T15:00:00Z","53.4","52.8","54.2","null"
"2024-10-11T14:00:00Z","51.8","50.8","52.8","null"
"2024-10-11T13:00:00Z","51.6","50.8","52.3","null"
"2024-10-11T12:00:00Z","51.6","49.8","53.3","null"
"2024-10-11T11:00:00Z","51.3","50.3","52.3","null"
"2024-10-11T10:00:00Z","51.6","50.8","52.8","null"
"2024-10-11T09:00:00Z","53.0","51.8","54.3","null"
"2024-10-11T08:00:00Z","54.0","52.8","55.4","null"
"2024-10-11T07:00:00Z","54.5","52.9","55.9","null"
"2024-10-11T06:00:00Z","55.0","53.4","56.4","null"
"2024-10-11T05:00:00Z","55.6","54.4","56.4","null"
"2024-10-11T04:00:00Z","54.8","52.9","56.5","null"
"2024-10-11T03:00:00Z","55.2","54.0","56.5","null"
"2024-10-11T02:00:00Z","54.8","53.6","56.6","null"
"2024-10-11T01:00:00Z","55.0","53.6","56.2","null"
"2024-10-11T00:00:00Z","54.6","53.2","55.8","null"
"2024-10-10T23:00:00Z","54.4","53.2","55.2","null"
"2024-10-10T22:00:00Z","53.9","52.8","54.8","null"
"2024-10-10T21:00:00Z","53.9","52.8","54.8","null"
"2024-10-10T20:00:00Z","53.4","52.3","54.3","null"
"2024-10-10T19:00:00Z","52.9","51.8","54.3","null"
"2024-10-10T18:00:00Z","52.1","51.3","52.8","null"
"2024-10-10T17:00:00Z","51.9","50.8","53.3","null"
"2024-10-10T16:00:00Z","50.7","49.8","51.3","null"
"2024-10-10T15:00:00Z","50.2","49.3","51.3","null"
"2024-10-10T14:00:00Z","49.4","48.3","50.3","null"
"2024-10-10T13:00:00Z","49.2","48.3","50.3","null"
"2024-10-10T12:00:00Z","48.7","47.8","49.8","null"
"2024-10-10T11:00:00Z","47.5","46.8","48.3","null"
"2024-10-10T10:00:00Z","47.5","46.8","48.3","null"
"2024-10-10T09:00:00Z","47.7","46.8","48.3","null"
"2024-10-10T08:00:00Z","48.8","47.8","49.8","null"
"2024-10-10T07:00:00Z","49.0","48.3","49.8","null"
"2024-10-10T06:00:00Z","48.9","48.3","49.8","null"
"2024-10-10T05:00:00Z","48.8","47.8","49.8","null"
"2024-10-10T04:00:00Z","47.9","46.9","48.9","null"
"2024-10-10T03:00:00Z","47.7","46.9","48.4","null"
"2024-10-10T02:00:00Z","47.4","46.9","47.9","null"
"2024-10-10T01:00:00Z","47.1","46.9","47.4","null"
"2024-10-09T23:00:00Z","47.3","46.9","47.9","null"
"2024-10-09T22:00:00Z","47.3","46.4","47.9","null"
"2024-10-09T21:00:00Z","47.5","46.9","48.4","null"
"2024-10-09T20:00:00Z","47.8","46.9","48.4","null"
"2024-10-09T19:00:00Z","47.6","46.9","48.4","null"
"2024-10-09T18:00:00Z","47.1","46.4","47.9","null"
"2024-10-09T17:00:00Z","46.8","45.9","47.9","null"
"2024-10-09T16:00:00Z","46.5","45.9","47.4","null"
"2024-10-09T15:00:00Z","45.8","44.9","46.9","null"
"2024-10-09T14:00:00Z","45.1","44.9","45.4","null"
"2024-10-09T13:00:00Z","45.1","44.4","45.9","null"
"2024-10-09T12:00:00Z","45.8","45.4","46.4","null"
"2024-10-09T11:00:00Z","45.6","44.9","46.4","null"
"2024-10-09T10:00:00Z","46.6","45.9","47.4","null"
"2024-10-09T09:00:00Z","47.9","46.9","48.9","null"
"2024-10-09T08:00:00Z","48.5","47.9","49.4","null"
"2024-10-09T07:00:00Z","48.6","47.9","49.4","null"
"2024-10-09T06:00:00Z","49.3","48.4","50.4","null"
"2024-10-09T05:00:00Z","49.6","48.9","50.4","null"
"2024-10-09T04:00:00Z","49.4","48.4","50.4","null"
"2024-10-09T03:00:00Z","49.1","48.4","49.9","null"
"2024-10-09T02:00:00Z","49.1","48.4","49.9","null"
"2024-10-09T01:00:00Z","48.4","47.9","48.9","null"
"2024-10-09T00:00:00Z","48.4","47.9","48.9","null"
"2024-10-08T23:00:00Z","48.0","47.4","48.4","null"
"2024-10-08T22:00:00Z","47.8","47.4","48.4","null"
"2024-10-08T21:00:00Z","47.4","46.9","47.9","null"
"2024-10-08T20:00:00Z","47.0","46.4","47.4","null"
"2024-10-08T19:00:00Z","46.8","46.4","47.4","null"
"2024-10-08T18:00:00Z","46.2","45.4","46.9","null"
"2024-10-08T17:00:00Z","45.5","44.4","46.4","null"
"2024-10-08T16:00:00Z","44.2","43.4","45.4","null"
"2024-10-08T15:00:00Z","43.1","42.4","43.9","null"
"2024-10-08T14:00:00Z","42.1","41.4","42.9","null"
"2024-10-08T13:00:00Z","42.0","41.4","42.4","null"
"2024-10-08T12:00:00Z","41.9","41.4","42.4","null"
"2024-10-08T11:00:00Z","43.3","41.9","44.4","null"
"2024-10-08T10:00:00Z","44.9","43.9","45.9","null"
"2024-10-08T09:00:00Z","47.0","46.4","47.9","null"
"2024-10-08T08:00:00Z","48.1","47.4","48.9","null"
"2024-10-08T07:00:00Z","48.8","47.9","49.9","null"
"2024-10-08T06:00:00Z","49.6","48.9","50.4","null"
"2024-10-08T05:00:00Z","50.2","49.4","50.9","null"
"2024-10-08T04:00:00Z","50.4","49.9","50.9","null"
"2024-10-08T03:00:00Z","50.6","49.9","51.4","null"
"2024-10-08T02:00:00Z","50.7","49.9","51.4","null"
"2024-10-08T01:00:00Z","51.0","50.4","51.9","null"
"2024-10-08T00:00:00Z","51.4","50.4","52.4","null"
"2024-10-07T23:00:00Z","51.8","50.9","52.4","null"
"2024-10-07T22:00:00Z","52.0","50.9","52.9","null"
"2024-10-07T21:00:00Z","51.9","51.4","52.4","null"
"2024-10-07T20:00:00Z","52.1","51.4","52.9","null"
"2024-10-07T19:00:00Z","51.7","51.4","51.9","null"
"2024-10-07T18:00:00Z","51.1","49.9","52.4","null"
"2024-10-07T17:00:00Z","49.6","48.9","50.4","null"
"2024-10-07T16:00:00Z","47.6","46.8","48.4","null"
"2024-10-07T15:00:00Z","46.1","45.3","46.8","null"
"2024-10-07T14:00:00Z","45.9","45.3","46.8","null"
"2024-10-07T13:00:00Z","46.7","45.8","47.3","null"
"2024-10-07T12:00:00Z","48.1","46.3","49.8","null"
"2024-10-07T11:00:00Z","50.3","48.8","51.8","null"
"2024-10-07T10:00:00Z","51.3","51.3","51.3","null"
"2024-10-07T09:00:00Z","52.8","51.8","53.8","null"
"2024-10-07T08:00:00Z","54.1","53.3","54.8","null"
"2024-10-07T07:00:00Z","54.6","53.8","55.3","null"
"2024-10-07T06:00:00Z","54.8","54.3","55.3","null"
"2024-10-07T05:00:00Z","55.3","54.8","55.8","null"
"2024-10-07T04:00:00Z","55.6","54.8","56.3","null"
"2024-10-07T03:00:00Z","55.8","55.3","56.3","null"
"2024-10-07T02:00:00Z","56.1","55.3","56.8","null"
"2024-10-07T01:00:00Z","55.8","54.8","56.8","null"
"2024-10-07T00:00:00Z","55.6","54.8","56.3","null"
"2024-10-06T23:00:00Z","55.3","54.3","56.3","null"
"2024-10-06T22:00:00Z","55.1","54.3","55.8","null"
"2024-10-06T21:00:00Z","54.9","53.8","55.8","null"
"2024-10-06T20:00:00Z","54.6","53.8","55.3","null"
"2024-10-06T19:00:00Z","54.6","54.3","54.8","null"
"2024-10-06T18:00:00Z","53.3","52.3","54.3","null"
"2024-10-06T17:00:00Z","52.3","51.8","52.8","null"
"2024-10-06T16:00:00Z","51.6","51.3","51.8","null"
"2024-10-06T15:00:00Z","51.3","50.8","51.8","null"
"2024-10-06T14:00:00Z","50.4","49.8","50.8","null"
"2024-10-06T13:00:00Z","49.5","48.8","50.3","null"
"2024-10-06T12:00:00Z","49.7","49.3","50.3","null"
"2024-10-06T11:00:00Z","49.6","48.8","50.3","null"
"2024-10-06T10:00:00Z","50.4","49.3","51.3","null"
"2024-10-06T09:00:00Z","51.3","50.8","51.8","null"
"2024-10-06T08:00:00Z","53.0","51.3","54.3","null"
"2024-10-06T07:00:00Z","55.8","54.8","56.8","null"
"2024-10-06T06:00:00Z","57.5","56.8","58.3","null"
"2024-10-06T05:00:00Z","58.4","57.8","58.8","null"
"2024-10-06T04:00:00Z","58.2","57.8","58.8","null"
"2024-10-06T03:00:00Z","58.2","57.3","59.3","null"
"2024-10-06T02:00:00Z","57.7","56.8","58.8","null"
"2024-10-06T01:00:00Z","57.3","56.3","58.3","null"
"2024-10-06T00:00:00Z","57.1","56.3","57.8","null"
"2024-10-05T23:00:00Z","56.3","55.3","57.3","null"
"2024-10-05T22:00:00Z","55.9","54.8","56.8","null"
"2024-10-05T21:00:00Z","55.5","54.8","56.3","null"
"2024-10-05T20:00:00Z","55.1","54.3","55.8","null"
"2024-10-05T19:00:00Z","54.9","53.8","55.8","null"
"2024-10-05T18:00:00Z","54.0","52.8","55.3","null"
"2024-10-05T17:00:00Z","53.8","53.3","54.3","null"
"2024-10-05T16:00:00Z","51.8","50.8","52.8","null"
"2024-10-05T15:00:00Z","50.4","49.3","51.3","null"
"2024-10-05T14:00:00Z","49.6","48.8","50.3","null"
"2024-10-05T13:00:00Z","48.7","47.8","49.3","null"
"2024-10-05T12:00:00Z","48.1","47.3","48.8","null"
"2024-10-05T11:00:00Z","49.0","47.8","50.3","null"
"2024-10-05T10:00:00Z","49.6","48.3","50.8","null"
"2024-10-05T09:00:00Z","51.4","50.3","52.8","null"
"2024-10-05T08:00:00Z","53.4","51.8","54.8","null"
"2024-10-05T07:00:00Z","57.2","55.3","58.8","null"
"2024-10-05T06:00:00Z","56.7","55.8","57.8","null"
"2024-10-05T05:00:00Z","58.4","57.3","59.3","null"
"2024-10-05T04:00:00Z","58.3","56.9","59.9","null"
"2024-10-05T03:00:00Z","58.2","56.6","59.6","null"
"2024-10-05T02:00:00Z","57.7","56.6","59.1","null"
"2024-10-05T01:00:00Z","57.6","56.2","58.8","null"
"2024-10-05T00:00:00Z","57.3","56.2","58.8","null"
"2024-10-04T23:00:00Z","57.1","55.8","58.3","null"
"2024-10-04T22:00:00Z","56.0","54.8","57.3","null"
"2024-10-04T21:00:00Z","55.9","54.8","56.9","null"
"2024-10-04T20:00:00Z","55.1","53.9","55.9","null"
"2024-10-04T19:00:00Z","54.8","53.9","55.9","null"
"2024-10-04T18:00:00Z","54.1","53.4","54.9","null"
"2024-10-04T17:00:00Z","52.5","50.9","53.9","null"
"2024-10-04T16:00:00Z","50.5","49.4","51.9","null"
"2024-10-04T15:00:00Z","49.0","48.4","49.9","null"
"2024-10-04T14:00:00Z","48.0","47.4","48.4","null"
"2024-10-04T13:00:00Z","48.3","47.4","48.9","null"
"2024-10-04T12:00:00Z","47.9","47.4","48.4","null"
"2024-10-04T11:00:00Z","48.1","47.4","48.9","null"
"2024-10-04T10:00:00Z","48.6","47.9","49.4","null"
"2024-10-04T09:00:00Z","50.0","48.9","51.4","null"
"2024-10-04T08:00:00Z","52.4","50.4","54.4","null"
"2024-10-04T07:00:00Z","55.3","53.9","56.9","null"
"2024-10-04T06:00:00Z","57.2","55.9","58.4","null"
"2024-10-04T05:00:00Z","56.5","55.4","57.9","null"
"2024-10-04T04:00:00Z","56.8","55.9","57.9","null"
"2024-10-04T03:00:00Z","56.7","55.4","57.5","null"
"2024-10-04T02:00:00Z","56.7","55.5","57.5","null"
"2024-10-04T01:00:00Z","56.6","55.5","57.6","null"
"2024-10-04T00:00:00Z","56.4","55.6","57.6","null"
"2024-10-03T23:00:00Z","56.5","55.7","57.2","null"
"2024-10-03T22:00:00Z","56.0","55.2","57.2","null"
"2024-10-03T21:00:00Z","55.6","54.7","56.7","null"
"2024-10-03T20:00:00Z","55.1","54.2","56.2","null"
"2024-10-03T19:00:00Z","54.4","53.7","55.2","null"
"2024-10-03T18:00:00Z","53.5","52.7","54.2","null"
"2024-10-03T17:00:00Z","52.4","51.7","53.2","null"
"2024-10-03T16:00:00Z","50.3","49.7","51.2","null"
"2024-10-03T15:00:00Z","48.9","48.2","49.7","null"
"2024-10-03T14:00:00Z","48.7","48.2","49.2","null"
"2024-10-03T13:00:00Z","48.4","47.7","49.2","null"
"2024-10-03T12:00:00Z","48.2","47.7","48.7","null"
"2024-10-03T11:00:00Z","47.8","46.7","48.7","null"
"2024-10-03T10:00:00Z","48.2","47.2","49.2","null"
"2024-10-03T09:00:00Z","49.5","48.2","50.7","null"
"2024-10-03T08:00:00Z","51.2","50.2","52.2","null"
"2024-10-03T07:00:00Z","52.9","51.7","54.2","null"
"2024-10-03T06:00:00Z","54.1","53.2","54.7","null"
"2024-10-03T05:00:00Z","54.4","53.7","55.2","null"
"2024-10-03T04:00:00Z","54.4","53.7","55.2","null"
"2024-10-03T03:00:00Z","54.5","53.7","55.2","null"
"2024-10-03T02:00:00Z","54.2","53.2","55.2","null"
"2024-10-03T01:00:00Z","53.9","53.2","54.8","null"
"2024-10-03T00:00:00Z","53.6","52.8","54.8","null"
"2024-10-02T23:00:00Z","52.8","52.2","53.2","null"
"2024-10-02T22:00:00Z","53.0","52.2","53.8","null"
"2024-10-02T21:00:00Z","53.1","52.2","53.8","null"
"2024-10-02T20:00:00Z","53.4","52.8","54.2","null"
"2024-10-02T19:00:00Z","53.8","53.2","54.2","null"
"2024-10-02T18:00:00Z","54.0","53.2","54.8","null"
"2024-10-02T17:00:00Z","52.1","51.2","53.2","null"
"2024-10-02T16:00:00Z","51.5","50.8","52.2","null"
"2024-10-02T15:00:00Z","50.6","49.8","51.8","null"
"2024-10-02T14:00:00Z","49.4","48.8","50.2","null"
"2024-10-02T13:00:00Z","50.1","48.2","51.8","null"
"2024-10-02T12:00:00Z","50.6","48.8","52.2","null"
"2024-10-02T11:00:00Z","49.1","48.2","49.8","null"
"2024-10-02T10:00:00Z","49.9","49.2","50.8","null"
"2024-10-02T09:00:00Z","50.9","50.2","51.8","null"
"2024-10-02T08:00:00Z","51.6","50.8","52.8","null"
"2024-10-02T07:00:00Z","52.6","51.2","53.2","null"
"2024-10-02T06:00:00Z","53.0","52.2","53.8","null"
"2024-10-02T05:00:00Z","53.6","52.8","54.2","null"
"2024-10-02T04:00:00Z","53.9","52.8","54.8","null"
"2024-10-02T03:00:00Z","53.4","52.8","54.2","null"
"2024-10-02T02:00:00Z","53.6","52.8","54.8","null"
"2024-10-02T01:00:00Z","54.0","53.2","54.8","null"
"2024-10-02T00:00:00Z","54.0","53.3","54.8","null"
"2024-10-01T23:00:00Z","53.8","53.3","54.8","null"
"2024-10-01T22:00:00Z","54.0","53.3","54.8","null"
"2024-10-01T21:00:00Z","53.9","53.3","54.8","null"
"2024-10-01T20:00:00Z","53.6","52.8","54.3","null"
"2024-10-01T19:00:00Z","53.1","52.3","53.8","null"
"2024-10-01T18:00:00Z","53.1","52.3","53.8","null"
"2024-10-01T17:00:00Z","52.7","51.8","53.3","null"
"2024-10-01T16:00:00Z","52.7","52.3","53.3","null"
"2024-10-01T15:00:00Z","51.8","50.8","52.8","null"
"2024-10-01T14:00:00Z","52.2","51.3","52.8","null"
"2024-10-01T13:00:00Z","52.2","51.3","53.3","null"
"2024-10-01T12:00:00Z","52.4","51.8","53.3","null"
"2024-10-01T11:00:00Z","52.7","51.8","53.3","null"
"2024-10-01T10:00:00Z","53.1","52.3","53.8","null"
"2024-10-01T09:00:00Z","53.4","52.3","54.3","null"
"2024-10-01T08:00:00Z","53.7","52.8","54.8","null"
"2024-10-01T07:00:00Z","53.8","52.8","54.8","null"
"2024-10-01T06:00:00Z","54.1","53.3","54.8","null"
"2024-10-01T05:00:00Z","54.2","53.3","54.9","null"
"2024-10-01T04:00:00Z","54.2","52.9","55.4","null"
"2024-10-01T03:00:00Z","54.2","53.4","54.9","null"
